"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Convex Optimization-Based Beamforming","A. B. Gershman; N. D. Sidiropoulos; S. Shahbazpanahi; M. Bengtsson; B. Ottersten","Nizhny Novgorod State University, Russia; Aristotle University of Thessaloniki, Thessaloniki, Greece; Sharif University of Technology, Tehran, Iran; Linköping University, Sweden; Linköping University, Sweden",IEEE Signal Processing Magazine,"15 Apr 2010","2010","27","3","62","75","In this article, an overview of advanced convex optimization approaches to -multisensor beamforming is presented, and connections are drawn between different types of optimization-based beamformers that apply to a broad class of receive, transmit, and network beamformer design problems. It is demonstrated that convex optimization provides an indispensable set of tools for beamforming, enabling rigorous formulation and effective solution of both long-standing and emerging design problems.","1558-0792","","10.1109/MSP.2010.936015","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5447076","","Array signal processing;Robustness;Design optimization;Interference;Downlink;Quality of service;MIMO;Unicast;Radio transmitters;Optimization methods","","458","1","69","IEEE","15 Apr 2010","","","IEEE","IEEE Magazines"
"Application of compressive sensing to sparse channel estimation","C. R. Berger; Z. Wang; J. Huang; S. Zhou","Carnegie Mellon University, USA; University of Connecticut, USA; University of Connecticut, USA; University of Connecticut, USA",IEEE Communications Magazine,"4 Nov 2010","2010","48","11","164","174","Compressive sensing is a topic that has recently gained much attention in the applied mathematics and signal processing communities. It has been applied in various areas, such as imaging, radar, speech recognition, and data acquisition. In communications, compressive sensing is largely accepted for sparse channel estimation and its variants. In this article we highlight the fundamental concepts of compressive sensing and give an overview of its application to pilot aided channel estimation. We point out that a popular assumption - that multipath channels are sparse in their equivalent baseband representation - has pitfalls. There are over-complete dictionaries that lead to much sparser channel representations and better estimation performance. As a concrete example, we detail the application of compressive sensing to multicarrier underwater acoustic communications, where the channel features sparse arrivals, each characterized by its distinct delay and Doppler scale factor. To work with practical systems, several modifications need to be made to the compressive sensing framework as the channel estimation error varies with how detailed the channel is modeled, and how data and pilot symbols are mixed in the signal design.","1558-1896","","10.1109/MCOM.2010.5621984","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5621984","","Compressed sensing;Channel estimation;Approximation methods;Baseband;Frequency response;Discrete Fourier transforms;Delay","","458","3","16","IEEE","4 Nov 2010","","","IEEE","IEEE Magazines"
"Rank-Constrained Separable Semidefinite Programming With Applications to Optimal Beamforming","Y. Huang; D. P. Palomar","Department of Electronic and Computer Engineering, Hong Kong, China; Department of Electronic and Computer Engineering, Hong Kong, China",IEEE Transactions on Signal Processing,"12 Jan 2010","2010","58","2","664","678","Consider a downlink communication system where multiantenna base stations transmit independent data streams to decentralized single-antenna users over a common frequency band. The goal of the base stations is to jointly adjust the beamforming vectors to minimize the transmission powers while ensuring the signal-to-interference-noise ratio requirement of each user within the system. At the same time, it may be necessary to keep the interference generated on other coexisting systems under a certain tolerable level. In addition, one may want to include general individual shaping constraints on the beamforming vectors. This beamforming problem is a separable homogeneous quadratically constrained quadratic program, and it is difficult to solve in general. In this paper, we give conditions under which strong duality holds and propose efficient algorithms for the optimal beamforming problem. First, we study rank-constrained solutions of general separable semidefinite programs (SDPs) and propose rank reduction procedures to achieve a lower rank solution. Then we show that the SDP relaxation of three classes of optimal beamforming problem always has a rank-one solution, which can be obtained by invoking the rank reduction procedures.","1941-0476","","10.1109/TSP.2009.2031732","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5233822","Downlink beamforming;individual shaping constraints;rank reduction procedure;semidefinite program (SDP) relaxation;separable homogeneous quadratically constrained quadratic program (QCQP);soft-shaping interference constraints","Array signal processing;Interference constraints;Downlink;Quality of service;Base stations;Frequency;Design optimization;Information theory;Power engineering computing;Power engineering and energy","","458","1","21","IEEE","9 Sep 2009","","","IEEE","IEEE Journals"
"Research on k-means Clustering Algorithm: An Improved k-means Clustering Algorithm","S. Na; L. Xumin; G. Yong","College of Information Engineering, Capital Normal University, Beijing, China; College of Information Engineering, Capital Normal University, Beijing, China; College of Information Engineering, Capital Normal University, Beijing, China",2010 Third International Symposium on Intelligent Information Technology and Security Informatics,"22 Apr 2010","2010","","","63","67","Clustering analysis method is one of the main analytical methods in data mining, the method of clustering algorithm will influence the clustering results directly. This paper discusses the standard k-means clustering algorithm and analyzes the shortcomings of standard k-means algorithm, such as the k-means clustering algorithm has to calculate the distance between each data object and all cluster centers in each iteration, which makes the efficiency of clustering is not high. This paper proposes an improved k-means algorithm in order to solve this question, requiring a simple data structure to store some information in every iteration, which is to be used in the next interation. The improved method avoids computing the distance of each data object to the cluster centers repeatly, saving the running time. Experimental results show that the improved method can effectively improve the speed of clustering and accuracy, reducing the computational complexity of the k-means.","","978-1-4244-6743-3","10.1109/IITSI.2010.74","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5453745","clustering analysis;k-means algorithm;distance;computational complexity","Clustering algorithms;Partitioning algorithms;Algorithm design and analysis;Iterative algorithms;Educational institutions;Data engineering;Information analysis;Computational complexity;Machine learning;Data mining","","458","1","15","IEEE","22 Apr 2010","","","IEEE","IEEE Conferences"
"An Efficient Piezoelectric Energy Harvesting Interface Circuit Using a Bias-Flip Rectifier and Shared Inductor","Y. K. Ramadass; A. P. Chandrakasan","Massachusetts Institute of Technology, Cambridge, MA, USA; Massachusetts Institute of Technology, Cambridge, MA, USA",IEEE Journal of Solid-State Circuits,"22 Dec 2009","2010","45","1","189","204","Harvesting ambient vibration energy through piezoelectric means is a popular energy harvesting technique which can potentially supply 10-100's of ¿W of available power. One of the main limitations of existing piezoelectric harvesters is in their interface circuitry. In this paper, a bias-flip rectifier circuit that can improve the power extraction capability from piezoelectric harvesters over conventional full-bridge rectifiers and voltage doublers by greater than 4X is implemented in a 0.35 ¿m CMOS process. An efficient control circuit to regulate the output voltage of the rectifier and recharge a storage capacitor is presented. The inductor used within the bias-flip rectifier is shared efficiently with a multitude of switching DC-DC converters within the system reducing the overall component count.","1558-173X","","10.1109/JSSC.2009.2034442","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5357551","Bias-flip rectifier;DC-DC converter;full-bridge rectifier;inductor sharing;micropower;piezoelectric harvester","Rectifiers;Inductors;Batteries;Vibrations;Power generation;DC-DC power converters;Voltage;Mechanical energy;Equivalent circuits;Piezoelectric materials","","458","5","20","IEEE","22 Dec 2009","","","IEEE","IEEE Journals"
"Model Predictive Control of Multilevel Cascaded H-Bridge Inverters","P. Cortés; A. Wilson; S. Kouro; J. Rodriguez; H. Abu-Rub","Electronics Engineering Department, Universidad Tecnica Federico Santa Maria, Valparaíso, Chile; Electronics Engineering Department, Universidad Tecnica Federico Santa Maria, Valparaíso, Chile; Department of Electrical and Computer Engineering, Ryerson University, Toronto, ON, Canada; Electronics Engineering Department, Universidad Tecnica Federico Santa Maria, Valparaíso, Chile; Texas A and M University, Qatar, Doha, Qatar",IEEE Transactions on Industrial Electronics,"12 Jul 2010","2010","57","8","2691","2699","This paper presents a model predictive current control algorithm that is suitable for multilevel converters and its application to a three-phase cascaded H-bridge inverter. This control method uses a discrete-time model of the system to predict the future value of the current for all voltage vectors, and selects the vector which minimizes a cost function. Due to the large number of voltage vectors available in a multilevel inverter, a large number of calculations are needed, making difficult the implementation of this control in a standard control platform. A modified control strategy that considerably reduces the amount of calculations without affecting the system's performance is proposed. Experimental results for five- and nine-level inverters validate the proposed control algorithm.","1557-9948","","10.1109/TIE.2010.2041733","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5409615","Cascaded H-bridge (CHB);current control;inverters;model predictive control (MPC);multilevel inverters;predictive control","Predictive models;Predictive control;Inverters;Phase modulation;Digital modulation;Pulse modulation;Current control;Voltage control;Cost function;Switching converters","","458","1","31","IEEE","8 Feb 2010","","","IEEE","IEEE Journals"
"A wafer-scale neuromorphic hardware system for large-scale neural modeling","J. Schemmel; D. Brüderle; A. Grübl; M. Hock; K. Meier; S. Millner","Kirchhoff Institute for Physics, University of Heidelberg, Heidelberg, Germany; Kirchhoff Inst. for Phys., Univ. of Heidelberg, Heidelberg, Germany; Kirchhoff Inst. for Phys., Univ. of Heidelberg, Heidelberg, Germany; Kirchhoff Institute for Physics, University of Heidelberg, Heidelberg, Germany; Kirchhoff Institute for Physics, University of Heidelberg, Heidelberg, Germany; Kirchhoff Institute for Physics, University of Heidelberg, Heidelberg, Germany",2010 IEEE International Symposium on Circuits and Systems (ISCAS),"3 Aug 2010","2010","","","1947","1950","Modeling neural tissue is an important tool to investigate biological neural networks. Until recently, most of this modeling has been done using numerical methods. In the European research project ""FACETS"" this computational approach is complemented by different kinds of neuromorphic systems. A special emphasis lies in the usability of these systems for neuroscience. To accomplish this goal an integrated software/hardware framework has been developed which is centered around a unified neural system description language, called PyNN, that allows the scientist to describe a model and execute it in a transparent fashion on either a neuromorphic hardware system or a numerical simulator. A very large analog neuromorphic hardware system developed within FACETS is able to use complex neural models as well as realistic network topologies, i.e. it can realize more than 10000 synapses per neuron, to allow the direct execution of models which previously could have been simulated numerically only.","2158-1525","978-1-4244-5308-5","10.1109/ISCAS.2010.5536970","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5536970","","Neuromorphics;Hardware;Large-scale systems;Semiconductor device modeling;Biological system modeling;Numerical simulation;Biological tissues;Biological neural networks;Biology computing;Usability","","457","7","11","IEEE","3 Aug 2010","","","IEEE","IEEE Conferences"
"Multichannel Nonnegative Matrix Factorization in Convolutive Mixtures for Audio Source Separation","A. Ozerov; C. Fevotte","Institut Telecom,CNRS LTCI, TELECOM ParisTech, Paris, France; CNRS LTCI, TELECOM ParisTech, Paris, France","IEEE Transactions on Audio, Speech, and Language Processing","8 Feb 2010","2010","18","3","550","563","We consider inference in a general data-driven object-based model of multichannel audio data, assumed generated as a possibly underdetermined convolutive mixture of source signals. We work in the short-time Fourier transform (STFT) domain, where convolution is routinely approximated as linear instantaneous mixing in each frequency band. Each source STFT is given a model inspired from nonnegative matrix factorization (NMF) with the Itakura-Saito divergence, which underlies a statistical model of superimposed Gaussian components. We address estimation of the mixing and source parameters using two methods. The first one consists of maximizing the exact joint likelihood of the multichannel data using an expectation-maximization (EM) algorithm. The second method consists of maximizing the sum of individual likelihoods of all channels using a multiplicative update algorithm inspired from NMF methodology. Our decomposition algorithms are applied to stereo audio source separation in various settings, covering blind and supervised separation, music and speech sources, synthetic instantaneous and convolutive mixtures, as well as professionally produced music recordings. Our EM method produces competitive results with respect to state-of-the-art as illustrated on two tasks from the international Signal Separation Evaluation Campaign (SiSEC 2008).","1558-7924","","10.1109/TASL.2009.2031510","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5229304","Expectation-maximization (EM) algorithm;multichannel audio;nonnegative matrix factorization (NMF);nonnegative tensor factorization (NTF);underdetermined convolutive blind source separation (BSS)","Source separation;Spectrogram;Filters;Matrix decomposition;Tensile stress;Telecommunications;Signal generators;Fourier transforms;Frequency;Additive noise","","457","18","54","IEEE","1 Sep 2009","","","IEEE","IEEE Journals"
"Output Feedback Control of a Quadrotor UAV Using Neural Networks","T. Dierks; S. Jagannathan","Department of Electrical and Computer Engineering, Missouri University of Science and Technology, Rolla, MO, USA; Department of Electrical and Computer Engineering, Missouri University of Science and Technology, Rolla, MO, USA",IEEE Transactions on Neural Networks,"31 Dec 2009","2010","21","1","50","66","In this paper, a new nonlinear controller for a quadrotor unmanned aerial vehicle (UAV) is proposed using neural networks (NNs) and output feedback. The assumption on the availability of UAV dynamics is not always practical, especially in an outdoor environment. Therefore, in this work, an NN is introduced to learn the complete dynamics of the UAV online, including uncertain nonlinear terms like aerodynamic friction and blade flapping. Although a quadrotor UAV is underactuated, a novel NN virtual control input scheme is proposed which allows all six degrees of freedom (DOF) of the UAV to be controlled using only four control inputs. Furthermore, an NN observer is introduced to estimate the translational and angular velocities of the UAV, and an output feedback control law is developed in which only the position and the attitude of the UAV are considered measurable. It is shown using Lyapunov theory that the position, orientation, and velocity tracking errors, the virtual control and observer estimation errors, and the NN weight estimation errors for each NN are all semiglobally uniformly ultimately bounded (SGUUB) in the presence of bounded disturbances and NN functional reconstruction errors while simultaneously relaxing the separation principle. The effectiveness of proposed output feedback control scheme is then demonstrated in the presence of unknown nonlinear dynamics and disturbances, and simulation results are included to demonstrate the theoretical conjecture.","1941-0093","","10.1109/TNN.2009.2034145","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5345702","Lyapunov method;neural network (NN);observer;output feedback;quadrotor unmanned aerial vehicle (UAV)","Output feedback;Unmanned aerial vehicles;Neural networks;Aerodynamics;Vehicle dynamics;Error correction;Estimation error;Friction;Blades;Angular velocity","Algorithms;Biomechanics;Computer Simulation;Feedback;Humans;Neural Networks (Computer);Nonlinear Dynamics;Pattern Recognition, Automated;Systems Theory","456","","24","IEEE","4 Dec 2009","","","IEEE","IEEE Journals"
"A Fast Alternating Direction Method for TVL1-L2 Signal Reconstruction From Partial Fourier Data","J. Yang; Y. Zhang; W. Yin","Department of Mathematics, Nanjing University, Nanjing, Jiangsu, China; Department of Computational and Applied Mathematics, Rice University, Houston, TX, USA; Department of Computational and Applied Mathematics, Rice University, Houston, TX, USA",IEEE Journal of Selected Topics in Signal Processing,"15 Mar 2010","2010","4","2","288","297"," Recent compressive sensing results show that it is possible to accurately reconstruct certain compressible signals from relatively few linear measurements via solving nonsmooth convex optimization problems. In this paper, we propose the use of the alternating direction method—a classic approach for optimization problems with separable variables (D. Gabay and B. Mercier, “A dual algorithm for the solution of nonlinear variational problems via finite-element approximations,” Computer and Mathematics with Applications, vol. 2, pp. 17–40, 1976; R. Glowinski and A. Marrocco, “Sur lapproximation par elements finis dordre un, et la resolution par penalisation-dualite dune classe de problemes de Dirichlet nonlineaires,” Rev. Francaise dAut. Inf. Rech. Oper., vol. R-2, pp. 41–76, 1975)—for signal reconstruction from partial Fourier (i.e., incomplete frequency) measurements. Signals are reconstructed as minimizers of the sum of three terms corresponding to total variation, $\ell_1$ -norm of a certain transform, and least squares data fitting. Our algorithm, called RecPF and published online, runs very fast (typically in a few seconds on a laptop) because it requires a small number of iterations, each involving simple shrinkages and two fast Fourier transforms (or alternatively discrete cosine transforms when measurements are in the corresponding domain). RecPF was compared with two state-of-the-art algorithms on recovering magnetic resonance images, and the results show that it is highly efficient, stable, and robust. ","1941-0484","","10.1109/JSTSP.2010.2042333","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5419089","Compressive sensing (CS);compressed sensing;alternating direction method;magnetic resonance imaging (MRI);MRI reconstruction;fast Fourier transform (FFT);discrete cosine transform (DCT);total variation","Signal reconstruction;Image reconstruction;Optimization methods;Finite element methods;Least squares approximation;Mathematics;Application software;Signal resolution;Frequency measurement;Discrete transforms","","455","2","47","IEEE","22 Feb 2010","","","IEEE","IEEE Journals"
"Cubature Kalman Filtering for Continuous-Discrete Systems: Theory and Simulations","I. Arasaratnam; S. Haykin; T. R. Hurd","Center of Mechatronics and Hybrid Technologies, McMaster University, Hamilton, ONT, Canada; Cognitive Systems Laboratory, McMaster University, Hamilton, ONT, Canada; Department of Mathematics and Statistics, McMaster University, Hamilton, ONT, Canada",IEEE Transactions on Signal Processing,"13 Sep 2010","2010","58","10","4977","4993","In this paper, we extend the cubature Kalman filter (CKF) to deal with nonlinear state-space models of the continuous-discrete kind. To be consistent with the literature, the resulting nonlinear filter is referred to as the continuous-discrete cubature Kalman filter (CD-CKF). We use the Itô-Taylor expansion of order 1.5 to transform the process equation, modeled in the form of stochastic ordinary differential equations, into a set of stochastic difference equations. Building on this transformation and assuming that all conditional densities are Gaussian-distributed, the solution to the Bayesian filter reduces to the problem of how to compute Gaussian-weighted integrals. To numerically compute the integrals, we use the third-degree cubature rule. For a reliable implementation of the CD-CKF in a finite word-length machine, it is structurally modified to propagate the square-roots of the covariance matrices. The reliability and accuracy of the square-root version of the CD-CKF are tested in a case study that involves the use of a radar problem of practical significance; the problem considered herein is challenging in the context of radar in two respects- high dimensionality of the state and increasing degree of nonlinearity. The results, presented herein, indicate that the CD-CKF markedly outperforms existing continuous-discrete filters.","1941-0476","","10.1109/TSP.2010.2056923","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5504835","Bayesian filters;cubature Kalman filter (CKF);Itô-Taylor expansion;nonlinear filtering;square-root filtering","Kalman filters;Filtering theory;Difference equations;Differential equations;Stochastic processes;Gaussian processes;Radar;Nonlinear filters;Transforms;Integral equations","","454","","43","IEEE","8 Jul 2010","","","IEEE","IEEE Journals"
"Wearable Obstacle Avoidance Electronic Travel Aids for Blind: A Survey","D. Dakopoulos; N. G. Bourbakis","Department of Computer Science and Engineering, Assistive Technologies Research Center, Wright State University, Dayton, OH, USA; Department of Computer Science and Engineering, Assistive Technologies Research Center, Wright State University, Dayton, OH, USA","IEEE Transactions on Systems, Man, and Cybernetics, Part C (Applications and Reviews)","6 Nov 2009","2010","40","1","25","35","The last decades a variety of portable or wearable navigation systems have been developed to assist visually impaired people during navigation in known or unknown, indoor or outdoor environments. There are three main categories of these systems: electronic travel aids (ETAs), electronic orientation aids (EOAs), and position locator devices (PLDs). This paper presents a comparative survey among portable/wearable obstacle detection/avoidance systems (a subcategory of ETAs) in an effort to inform the research community and users about the capabilities of these systems and about the progress in assistive technology for visually impaired people. The survey is based on various features and performance parameters of the systems that classify them in categories, giving qualitative-quantitative measures. Finally, it offers a ranking, which will serve only as a reference point and not as a critique on these systems.","1558-2442","","10.1109/TSMCC.2009.2021255","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5165018","Electronic travel aids;navigation systems;obstacle avoidance;survey;wearable systems","Navigation;Time of arrival estimation;Cameras;Displays;Feedback amplifiers;State estimation;Eyes;Automation;Computer science;Object detection","","453","","31","IEEE","14 Jul 2009","","","IEEE","IEEE Journals"
"Dielectric Resonator Antennas: A Historical Review and the Current State of the Art","A. Petosa; A. Ittipiboon","Communications Rcscarch Centre, Ottawa, ONT, Canada; Communications Rcscarch Centre, Ottawa, ONT, Canada",IEEE Antennas and Propagation Magazine,"13 Jan 2011","2010","52","5","91","116","This article presents a historical review of the research carried out on dielectric resonator antennas (DRAs) over the last three decades. Major research activities in each decade are highlighted. The current state of the art of dielectric-resonator-antenna technology is then reviewed. The achievable performance of dielectric resonator antennas designed for compactness, wide impedance bandwidth, low profiles, circular polarization, or high gain are illustrated. The latest developments in dielectric-resonator-antenna arrays and fabrication techniques are also examined.","1558-4143","","10.1109/MAP.2010.5687510","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5687510","Dielectric resonator antennas;history;technology assessment","Probes;Silicon;Coplanar waveguides;History;Apertures;Microstrip;Resonators;Dielectric materials","","452","24","216","IEEE","13 Jan 2011","","","IEEE","IEEE Magazines"
"Digital Image Watermarking Using Discrete Wavelet Transform and Singular Value Decomposition","C. -C. Lai; C. -C. Tsai","Department of Electrical Engineering, National University of Kaohsiung, Kaohsiung, Taiwan; Department of Computer Science and Information Engineering, National Taiwan University, Taipei, Taiwan",IEEE Transactions on Instrumentation and Measurement,"11 Oct 2010","2010","59","11","3060","3063","The main objective of developing an image-watermarking technique is to satisfy both imperceptibility and robustness requirements. To achieve this objective, a hybrid image-watermarking scheme based on discrete wavelet transform (DWT) and singular value decomposition (SVD) is proposed in this paper. In our approach, the watermark is not embedded directly on the wavelet coefficients but rather than on the elements of singular values of the cover image's DWT subbands. Experimental results are provided to illustrate that the proposed approach is able to withstand a variety of image-processing attacks.","1557-9662","","10.1109/TIM.2010.2066770","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5560822","Authentication;copyright protection;digital watermarking;discrete wavelet transform (DWT);singular value decomposition (SVD)","Watermarking;Discrete wavelet transforms;Robustness;Signal resolution;Visual perception;Humans","","451","","9","IEEE","2 Sep 2010","","","IEEE","IEEE Journals"
"Domain Adaptation Problems: A DASVM Classification Technique and a Circular Validation Strategy","L. Bruzzone; M. Marconcini","Department of Information Engineering and Computer Science, University of Trento, Trento, Italy; Department of Information Engineering and Computer Science, University of Trento, Trento, Italy",IEEE Transactions on Pattern Analysis and Machine Intelligence,"18 Mar 2010","2010","32","5","770","787","This paper addresses pattern classification in the framework of domain adaptation by considering methods that solve problems in which training data are assumed to be available only for a source domain different (even if related) from the target domain of (unlabeled) test data. Two main novel contributions are proposed: 1) a domain adaptation support vector machine (DASVM) technique which extends the formulation of support vector machines (SVMs) to the domain adaptation framework and 2) a circular indirect accuracy assessment strategy for validating the learning of domain adaptation classifiers when no true labels for the target--domain instances are available. Experimental results, obtained on a series of two-dimensional toy problems and on two real data sets related to brain computer interface and remote sensing applications, confirmed the effectiveness and the reliability of both the DASVM technique and the proposed circular validation strategy.","1939-3539","","10.1109/TPAMI.2009.57","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4803844","Domain adaptation;transfer learning;semi-supervised learning;support vector machines;accuracy assessment;validation strategy.","Training data;Testing;Support vector machines;Support vector machine classification;Learning systems;Supervised learning;Pattern classification;Machine learning;Unsupervised learning;Brain computer interfaces","Algorithms;Artificial Intelligence;Computer Simulation;Models, Theoretical;Pattern Recognition, Automated","450","2","47","IEEE","21 Mar 2009","","","IEEE","IEEE Journals"
"Challenges and enabling technologies for energy aware mobile radio networks","L. M. Correia; D. Zeller; O. Blume; D. Ferling; Y. Jading; I. Gódor; G. Auer; L. V. Der Perre","IST/IT Technical University of Lisbon; Alcatel-Lucent Bell Labs, USA; Alcatel-Lucent Bell Labs; Alcatel-Lucent Bell Labs; Ericsson Research, Finland; Ericsson Research, Finland; DOCOMO Euro-Labs, Germany; IMEC",IEEE Communications Magazine,"4 Nov 2010","2010","48","11","66","72","Mobile communications are increasingly contributing to global energy consumption. In this article, a holistic approach for energy efficient mobile radio networks is presented. The matter of having appropriate metrics and evaluation methods that allow assessing the energy efficiency of the entire system is discussed. The mutual supplementary saving concepts comprise component, link and network levels. At the component level the power amplifier complemented by a transceiver and a digital platform supporting advanced power management are key to efficient radio implementations. Discontinuous transmission by base stations, where hardware components are switched off, facilitate energy efficient operation at the link level. At the network level, the potential for reducing energy consumption is in the layout of networks and their management, that take into account slowly changing daily load patterns, as well as highly dynamic traffic fluctuations. Moreover, research has to analyze new disruptive architectural approaches, including multi-hop transmission, ad-hoc meshed networks, terminal-to-terminal communications, and cooperative multipoint architectures.","1558-1896","","10.1109/MCOM.2010.5621969","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5621969","","Energy efficiency;Base stations;Power demand;Power amplifiers;Mobile communication;Energy consumption;Measurement","","448","8","12","IEEE","4 Nov 2010","","","IEEE","IEEE Magazines"
"Future electronic power distribution systems a contemplative view","D. Boroyevich; I. Cvetković; D. Dong; R. Burgos; F. Wang; F. Lee","Center for Power Electronics Systems (CPES), The Bradley Department of Electrical and Computer Engineering, Virginia Polytechnic Institute and State University, Blacksburg, VA, USA; Center for Power Electronics Systems (CPES), The Bradley Department of Electrical and Computer Engineering, Virginia Polytechnic Institute and State University, Blacksburg, VA, USA; Center for Power Electronics Systems (CPES), The Bradley Department of Electrical and Computer Engineering, Virginia Polytechnic Institute and State University, Blacksburg, VA, USA; Center for Power Electronics Systems (CPES), The Bradley Department of Electrical and Computer Engineering, Virginia Polytechnic Institute and State University, Blacksburg, VA, USA; Center for Power Electronics Systems (CPES), The Bradley Department of Electrical and Computer Engineering, Virginia Polytechnic Institute and State University, Blacksburg, VA, USA; Center for Power Electronics Systems (CPES), The Bradley Department of Electrical and Computer Engineering, Virginia Polytechnic Institute and State University, Blacksburg, VA, USA",2010 12th International Conference on Optimization of Electrical and Electronic Equipment,"15 Jul 2010","2010","","","1369","1380","Although it has long been argued that electronic power converters can help improve system controllability, reliability, size, and efficiency, their penetration in power systems is still quite low. The often-cited barriers of higher cost and lower reliability of the power converters are quite high if power electronics is used as direct, one-to-one, replacement for the existing electromechanical equipment. However, if the whole power distribution system were designed as a system of controllable converters, the overall system cost and reliability could actually improve, as is currently the case at low power levels within computer and telecom equipment. Starting from the example of a computer power system, the paper contemplates possible future ac and dc electronic power distribution system architectures, especially in the presence of renewable energy sources. The proposed nanogrid-microgrid-…-grid structure achieves hierarchical dynamic decoupling of generation, distribution, and consumption by using bidirectional converters as energy control centers. This is illustrated by the description and simulation of static and dynamic operation of a dc nanogrid in a hypothetical future sustainable home. Several ideas for modeling, analysis, and system-level design of such systems, including power flow control, protection, stability, and subsystem interactions, are presented.","1842-0133","978-1-4244-7020-4","10.1109/OPTIM.2010.5510477","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5510477","electronic power converters;electric power distribution;power conversion systems;power converter modeling;system integration;nanogrid;microgrid;intergrid","Power distribution;Power system reliability;Costs;Distributed computing;Telecommunication computing;Power system dynamics;Controllability;Power electronics;Control systems;Telecommunication control","","447","2","57","IEEE","15 Jul 2010","","","IEEE","IEEE Conferences"
"Estimation of Detection Thresholds for Redirected Walking Techniques","F. Steinicke; G. Bruder; J. Jerald; H. Frenz; M. Lappe","Department of Computer Science, University of Münster, Munster, Germany; Department of Computer Science, University of Münster, Munster, Germany; Department of Computer Science, University of North Carolina, Chapel Hill, Chapel Hill, NC, USA; Psychologisches Institut II, University of Münster, Munster, Germany; Psychologisches Institut II, University of Münster, Munster, Germany",IEEE Transactions on Visualization and Computer Graphics,"13 Nov 2009","2010","16","1","17","27","In immersive virtual environments (IVEs), users can control their virtual viewpoint by moving their tracked head and walking through the real world. Usually, movements in the real world are mapped one-to-one to virtual camera motions. With redirection techniques, the virtual camera is manipulated by applying gains to user motion so that the virtual world moves differently than the real world. Thus, users can walk through large-scale IVEs while physically remaining in a reasonably small workspace. In psychophysical experiments with a two-alternative forced-choice task, we have quantified how much humans can unknowingly be redirected on physical paths that are different from the visually perceived paths. We tested 12 subjects in three different experiments: (E1) discrimination between virtual and physical rotations, (E2) discrimination between virtual and physical straightforward movements, and (E3) discrimination of path curvature. In experiment E1, subjects performed rotations with different gains, and then had to choose whether the visually perceived rotation was smaller or greater than the physical rotation. In experiment E2, subjects chose whether the physical walk was shorter or longer than the visually perceived scaled travel distance. In experiment E3, subjects estimate the path curvature when walking a curved path in the real world while the visual display shows a straight path in the virtual world. Our results show that users can be turned physically about 49 percent more or 20 percent less than the perceived virtual rotation, distances can be downscaled by 14 percent and upscaled by 26 percent, and users can be redirected on a circular arc with a radius greater than 22 m while they believe that they are walking straight.","1941-0506","","10.1109/TVCG.2009.62","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5072212","Virtual reality;virtual locomotion;redirected walking.","Legged locomotion;Virtual environment;Cameras;Navigation;Large-scale systems;Displays;Tracking;Psychology;Humans;Testing","Adult;Computer Graphics;Computer Simulation;Female;Gait;Humans;Imaging, Three-Dimensional;Middle Aged;Models, Theoretical;Orientation;Psychomotor Performance;Sensory Thresholds;User-Computer Interface;Walking;Young Adult","446","8","40","IEEE","12 Jun 2009","","","IEEE","IEEE Journals"
