"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Limits on the performance of RF-over-fiber links and their impact on device design","C. H. Cox; E. I. Ackerman; G. E. Betts; J. L. Prince","Photonic Systems, Inc., Billerica, MA, USA; Photonic Systems, Inc., Billerica, MA, USA; Photonic Systems, Inc., Billerica, MA, USA; Photonic Systems, Inc., Billerica, MA, USA",IEEE Transactions on Microwave Theory and Techniques,"6 Feb 2006","2006","54","2","906","920","This paper is divided into two major parts. Following a brief introduction that establishes some definitions and assumptions, Section II updates our earlier study on the limits of the RF performance of optical links. Section III reviews progress since our 1997 review paper in the development of devices enabling link performance closer to these limits, including (but not limited to): 1) cascade lasers that permit broad-band direct modulation links with gain >0 dB; 2) injection-locked edge- and surface-emitting lasers at 1300 and 1550 nm with modulation frequency responses as great as 40 GHz; 3) modulators with improved performance, especially electroabsorption modulators that now have switching voltages as low as 0.36 V, or handle optical powers as great as 60 mW, or have bandwidths as great as 50 GHz (but not all three of these in one device yet); and 4) high-speed photodetectors with high saturation currents, e.g., a 20-GHz device with a saturation current of 90 mA and a 55-GHz device with saturation at 50 mA. We conclude in Section IV by summarizing the component developments necessary for higher performance RF-over-fiber links, i.e.: 1) semiconductor lasers (for direct modulation) that have higher slope efficiency and bandwidth and lower relative intensity noise (RIN) at reasonable bias current levels; 2) continuous wave (CW) lasers (for external modulation) with higher fiber-coupled power and lower RIN; 3) higher frequency lower loss external modulators with more linear transfer functions and lower V/sub /spl pi// that can withstand larger CW optical powers; and 4) photodetectors with higher responsivity and bandwidth that respond linearly even when illuminated by greater average optical powers.","1557-9670","","10.1109/TMTT.2005.863818","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1589525","Future development;microwave photonics;reviews;technological forecasting","Surface emitting lasers;Chirp modulation;Power lasers;High speed optical techniques;Optical devices;Optical modulation;Optical saturation;Bandwidth;Intensity modulation;Quantum cascade lasers","","438","16","100","IEEE","6 Feb 2006","","","IEEE","IEEE Journals"
"The challenges of building mobile underwater wireless networks for aquatic applications","Jun-Hong Cui; Jiejun Kong; M. Gerla; Shengli Zhou","University of Connecticut, Storrs, USA; University of California, Los Angeles, USA; University of California, Los Angeles, USA; University of Connecticut, Storrs, USA",IEEE Network,"5 Jun 2006","2006","20","3","12","18","The large-scale mobile underwater wireless sensor network (UWSN) is a novel networking paradigm to explore aqueous environments. However, the characteristics of mobile UWSNs, such as low communication bandwidth, large propagation delay, floating node mobility, and high error probability, are significantly different from ground-based wireless sensor networks. The novel networking paradigm poses interdisciplinary challenges that will require new technological solutions. In particular, in this article we adopt a top-down approach to explore the research challenges in mobile UWSN design. Along the layered protocol stack, we proceed roughly from the top application layer to the bottom physical layer. At each layer, a set of new design intricacies is studied. The conclusion is that building scalable mobile UWSNs is a challenge that must be answered by interdisciplinary efforts of acoustic communications, signal processing, and mobile acoustic network protocol design.","1558-156X","","10.1109/MNET.2006.1637927","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1637927","","Wireless networks;Wireless sensor networks;Mobile communication;Protocols;Large-scale systems;Bandwidth;Propagation delay;Error probability;Physical layer;Buildings","","436","","12","IEEE","5 Jun 2006","","","IEEE","IEEE Magazines"
"Metamaterial-based efficient electrically small antennas","R. W. Ziolkowski; A. Erentok","Department of Electrical and Computer Engineering, The University of Arizona, Tucson, AZ, USA; Department of Electrical and Computer Engineering, The University of Arizona, Tucson, AZ, USA",IEEE Transactions on Antennas and Propagation,"8 Feb 2018","2006","54","7","2113","2130","A metamaterial paradigm for achieving an efficient, electrically small antenna is introduced. Spherical shells of homogenous, isotropic negative permittivity (ENG) material are designed to create electrically small resonant systems for several antennas: an infinitesimal electric dipole, a very short center-fed cylindrical electric dipole, and a very short coaxially-fed electric monopole over an infinite ground plane. Analytical and numerical models demonstrate that a properly designed ENG shell provides a distributed inductive element resonantly matched to these highly capacitive electrically small antennas, i.e., an ENG shell can be designed to produce an electrically small system with a zero input reactance and an input resistance that is matched to a specified source resistance leading to overall efficiencies approaching unity. Losses and dispersion characteristics of the ENG materials are also included in the analytical models. Finite element numerical models of the various antenna-ENG shell systems are developed and used to predict their input impedances. These electrically small antenna-ENG shell systems with idealized dispersionless ENG material properties are shown to be very efficient and to have fractional bandwidths above the values associated with the Chu limit for the quality factor without any degradation in the radiation patterns of the antennas. Introducing dispersion and losses into the analytical models, the resulting bandwidths are shown to be reduced significantly, but remain slightly above (below) the corresponding Chu-based value for an energy-based limiting (Drude) dispersion model of the permittivity of the ENG shell.","1558-2221","","10.1109/TAP.2006.877179","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1650411","antenna theory;Chu limit;complex media;electrically small antennas;electromagnetic theory;metamaterials","Dipole antennas;Analytical models;Permittivity;Bandwidth;Metamaterials;Dispersion","","435","","46","IEEE","8 Feb 2018","","","IEEE","IEEE Journals"
"Combining of chaotic differential evolution and quadratic programming for economic dispatch optimization with valve-point effect","L. S. Coelho; V. C. Mariani","Automation and Systems Laboratory, PUCPR/CCET/PPGEPS/LAS, Pontifical Catholic University of Paraná, Curitiba, Parana, Brazil; Automation and Systems Laboratory, PUCPR/CCET/PPGEPS/LAS, Pontifical Catholic University of Paraná, Curitiba, Parana, Brazil",IEEE Transactions on Power Systems,"1 May 2006","2006","21","2","989","996","Evolutionary algorithms are heuristic methods that have yielded promising results for solving nonlinear, nondifferentiable, and multi-modal optimization problems in the power systems area. The differential evolution (DE) algorithm is an evolutionary algorithm that uses a rather greedy and less stochastic approach to problem solving than do classical evolutionary algorithms, such as genetic algorithms, evolutionary programming, and evolution strategies. DE also incorporates an efficient way of self-adapting mutation using small populations. The potentialities of DE are its simple structure, easy use, convergence property, quality of solution, and robustness. This paper proposes a new approach for solving economic load dispatch problems with valve-point effect. The proposed method combines the DE algorithm with the generator of chaos sequences and sequential quadratic programming (SQP) technique to optimize the performance of economic dispatch problems. The DE with chaos sequences is the global optimizer, and the SQP is used to fine-tune the DE run in a sequential manner. The combined methodology and its variants are validated for two test systems consisting of 13 and 40 thermal units whose incremental fuel cost function takes into account the valve-point loading effects. The proposed combined method outperforms other state-of-the-art algorithms in solving load dispatch problems with the valve-point effect.","1558-0679","","10.1109/TPWRS.2006.873410","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1626407","Chaotic sequences;differential evolution (DE);economic dispatch;evolutionary algorithms;optimization;power generation;valve-point effect","Chaos;Quadratic programming;Power generation economics;Fuel economy;Evolutionary computation;Optimization methods;Power system economics;Power systems;Stochastic processes;Problem-solving","","434","","33","IEEE","1 May 2006","","","IEEE","IEEE Journals"
"Spatial Modulation - A New Low Complexity Spectral Efficiency Enhancing Technique","R. Mesleh; H. Haas; C. W. Ahn; S. Yun","School of Engineering and Science, International University Bremen, Bremen, Germany; School of Engineering and Science, International University Bremen, Bremen, Germany; C & N Laboratory, Samsung Advanced Institute of Technology, Yongin si, Gyeonggi, South Korea; C & N Laboratory, Samsung Advanced Institute of Technology, Yongin si, Gyeonggi, South Korea",2006 First International Conference on Communications and Networking in China,"10 Apr 2007","2006","","","1","5","The multiplexing gain of multiple antenna transmission strongly depends on transmit and receive antenna spacing, transmit antenna synchronization, and the algorithm used to eliminate interchannel interference (ICI) at the receiver. In this paper, a new transmission approach, called spatial modulation, that entirely avoids ICI and requires no synchronization between the transmitting antennas while maintaining high spectral efficiency is presented. A block of information bits is mapped into a constellation point in the signal and the spatial domain, i.e. into the location of a particular antenna. The receiver estimates the transmitted signal and the transmit antenna number and uses the two information to de-map the block of information bits. For this purpose, a novel transmit antenna number detection algorithm called iterative-maximum ratio combining (i-MRC) is presented. Spatial modulation is used to transmit different number of information bits and i-MRC is used to estimate both the transmitted signal and the transmit antenna number. The results are compared to ideal V-BLAST (vertical-Bell Lab layered space-time) and to MRC. Spatial modulation outperforms MRC. The (bit-error-ratio) BER performance and the achieved spectral efficiency is comparable to V-BLAST. However, spatial modulation results in a vast reduction in receiver complexity.","","1-4244-0462-2","10.1109/CHINACOM.2006.344658","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4149911","","Transmitting antennas;Receiving antennas;MIMO;Binary phase shift keying;Quadrature phase shift keying;Interchannel interference;Constellation diagram;Detection algorithms;Quality of service;Quadrature amplitude modulation","","432","3","13","IEEE","10 Apr 2007","","","IEEE","IEEE Conferences"
"Analytical loss model of power MOSFET","Yuancheng Ren; Ming Xu; Jinghai Zhou; F. C. Lee","Monolithic Power Systems, Los Gatos, CA, USA; Center for Power Electronics Systems, Virginia Polytechnic Institute and State University, Blacksburg, VA, USA; Maxim Integrated Products, Sunnyvale, CA, USA; Center for Power Electronics Systems, Virginia Polytechnic Institute and State University, Blacksburg, VA, USA",IEEE Transactions on Power Electronics,"6 Mar 2006","2006","21","2","310","319","An accurate analytical model is proposed in this paper to calculate the power loss of a metal-oxide semiconductor field-effect transistor. The nonlinearity of the capacitors of the devices and the parasitic inductance in the circuit, such as the source inductor shared by the power stage and driver loop, the drain inductor, etc., are considered in the model. In addition, the ringing is always observed in the switching power supply, which is ignored in the traditional loss model. In this paper, the ringing loss is analyzed in a simple way with a clear physical meaning. Based on this model, the circuit power loss could be accurately predicted. Experimental results are provided to verify the model. The simulation results match the experimental results very well, even at 2-MHz switching frequency.","1941-0107","","10.1109/TPEL.2005.869743","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1603662","Finite element analysis (FEA);metal-oxide semiconductor field-effect transistor (MOSFET)","Analytical models;MOSFET circuits;Power MOSFET;Inductors;MOS devices;FETs;Switched capacitor circuits;Inductance;Driver circuits;Power semiconductor switches","","431","","7","IEEE","6 Mar 2006","","","IEEE","IEEE Journals"
"Diffusion maps and coarse-graining: a unified framework for dimensionality reduction, graph partitioning, and data set parameterization","S. Lafon; A. B. Lee","Google, Inc., Mountain View, CA, USA; Department of Statistics, Carnegie Mellon University, Pittsburgh, PA, USA",IEEE Transactions on Pattern Analysis and Machine Intelligence,"24 Jul 2006","2006","28","9","1393","1403","We provide evidence that nonlinear dimensionality reduction, clustering, and data set parameterization can be solved within one and the same framework. The main idea is to define a system of coordinates with an explicit metric that reflects the connectivity of a given data set and that is robust to noise. Our construction, which is based on a Markov random walk on the data, offers a general scheme of simultaneously reorganizing and subsampling graphs and arbitrarily shaped data sets in high dimensions using intrinsic geometry. We show that clustering in embedding spaces is equivalent to compressing operators. The objective of data partitioning and clustering is to coarse-grain the random walk on the data while at the same time preserving a diffusion operator for the intrinsic geometry or connectivity of the data set up to some accuracy. We show that the quantization distortion in diffusion space bounds the error of compression of the operator, thus giving a rigorous justification for k-means clustering in diffusion space and a precise measure of the performance of general clustering algorithms.","1939-3539","","10.1109/TPAMI.2006.184","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1661543","Machine learning;text analysis;knowledge retrieval;quantization;graph-theoretic methods;compression (coding);clustering;clustering similarity measures;information visualization;Markov processes;graph algorithms.","Geometry;Quantization;Distortion measurement;Clustering algorithms;Eigenvalues and eigenfunctions;Noise robustness;Noise shaping;Nonlinear distortion;Extraterrestrial measurements;Text analysis","Algorithms;Artificial Intelligence;Cluster Analysis;Computer Simulation;Databases, Factual;Information Storage and Retrieval;Models, Statistical;Pattern Recognition, Automated;Signal Processing, Computer-Assisted","429","9","23","IEEE","24 Jul 2006","","","IEEE","IEEE Journals"
"Control of variable-speed wind turbines: standard and adaptive techniques for maximizing energy capture","K. E. Johnson; L. Y. Pao; M. J. Balas; L. J. Fingersh","Division of Engineering, Colorado School of Mines, CO, USA; Department of Electrical and Computer Engineering, University of Colorado, Boulder; Electrical and Computer Engineering Department, University of Wyoming; NA",IEEE Control Systems Magazine,"30 May 2006","2006","26","3","70","81","This article considers an adaptive control scheme previously developed for region 2 control of a variable speed wind turbine. In this paper, the question of theoretical stability of the torque controller is addressed, showing that the rotor speed is asymptotically stable under the torque control law in the constant wind speed input case and L/sub 2/ stable with respect to time-varying wind input. Further, a method is derived for selecting /spl gamma//sub /spl Delta/M/ in the gain adaptation law to guarantee convergence of the adaptive gain M to its optimal value M*.","1941-000X","","10.1109/MCS.2006.1636311","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1636311","","Wind turbines;Programmable control;Adaptive control;Energy capture;Torque control;Electric variables control;Power generation;Wind energy generation;Power electronics;Rotors","","429","3","21","IEEE","30 May 2006","","","IEEE","IEEE Magazines"
"A new LMI-based approach to relaxed quadratic stabilization of T-S fuzzy control systems","Chun-Hsiung Fang; Yung-Sheng Liu; Shih-Wei Kau; Lin Hong; Ching-Hsiang Lee","Department of Electrical Engineering, National Kaohsiung University of Applied Sciences, Kaohsiung, Taiwan; Department of Electrical Engineering, National Kaohsiung University of Applied Sciences, Kaohsiung, Taiwan; Department of Electrical Engineering, National Kaohsiung University of Applied Sciences, Kaohsiung, Taiwan; Department of Electrical Engineering, National Kaohsiung University of Applied Sciences, Kaohsiung, Taiwan; Department of Electrical Engineering, National Kaohsiung University of Applied Sciences, Kaohsiung, Taiwan",IEEE Transactions on Fuzzy Systems,"5 Jun 2006","2006","14","3","386","397","This paper proposes a new quadratic stabilization condition for Takagi-Sugeno (T-S) fuzzy control systems. The condition is represented in the form of linear matrix inequalities (LMIs) and is shown to be less conservative than some relaxed quadratic stabilization conditions published recently in the literature. A rigorous theoretic proof is given to show that the proposed condition can include previous results as special cases. In comparison with conventional conditions, the proposed condition is not only suitable for designing fuzzy state feedback controllers but also convenient for fuzzy static output feedback controller design. The latter design work is quite hard for T-S fuzzy control systems. Based on the LMI-based conditions derived, one can easily synthesize controllers for stabilizing T-S fuzzy control systems. Since only a set of LMIs is involved, the controller design is quite simple and numerically tractable. Finally, the validity and applicability of the proposed approach are successfully demonstrated in the control of a continuous-time nonlinear system.","1941-0034","","10.1109/TFUZZ.2006.876331","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1638455","Fuzzy feedback controller;linear matrix inequality;relaxed quadratic stability;stabilization;Takagi–Sugeno (T–S) fuzzy systems","Fuzzy control;Fuzzy systems;Output feedback;Control systems;State feedback;Linear matrix inequalities;Control system synthesis;Nonlinear control systems;Nonlinear systems;Stability","","429","","19","IEEE","5 Jun 2006","","","IEEE","IEEE Journals"
"Optical Packet and Burst Switching Technologies for the Future Photonic Internet","S. J. B. Yoo","University of California Davis, Davis, CA, US",Journal of Lightwave Technology,"15 Jan 2007","2006","24","12","4468","4492"," This paper reviews advanced optical burst switching (OBS) and optical packet switching (OPS) technologies and discusses their roles in the future photonic Internet. Discussions include optoelectronic and optical systems technologies as well as systems integration into viable network elements (OBS and OPS routers). Optical label switching (OLS) offers a unified multiple-service platform with effective and agile utilization of the available optical bandwidth in support of voice, data, and multimedia services on the Internet Protocol. In particular, OLS routers with wavelength routing switching fabrics and parallel optical labeling allow forwarding of asynchronously arriving variable-length packets, bursts, and circuits. By exploiting contention resolution in wavelength, time, and space domains, the OLS routers can achieve high throughput without resorting to a store-and-forward method associated with large buffer requirements. Testbed demonstrations employing OLS edge routers show high-performance networking in support of multimedia and data communications applications over the photonic Internet with optical packets and bursts switched directly at the optical layer. ","1558-2213","","10.1109/JLT.2006.886060","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4063447","Contention resolution;optical burst switching (OBS);optical internet;optical label switching (OLS);optical packet switching (OPS);photonic switching;wavelength conversion","Burst switching;Photonics;Optical packet switching;Optical buffering;Optical fiber networks;Optical burst switching;Integrated optics;Bandwidth;Web and internet services;Protocols","","426","6","184","IEEE","15 Jan 2007","","","IEEE","IEEE Journals"
"A novel biometrics method to secure wireless body area sensor networks for telemedicine and m-health","C. C. Y. Poon; Yuan-Ting Zhang; Shu-Di Bao","The Chinese University of Hong Kong; Division of Biomedical Engineering, The Chinese University of Hong Kong; The Chinese University of Hong Kong",IEEE Communications Magazine,"15 May 2006","2006","44","4","73","81","The development of the wireless body area sensor network (BASN) is imperative for modern telemedicine and m-health, but security remains a formidable challenge yet to be resolved. As nodes of BASN are expected to be interconnected on or in the human body, the body itself can form an inherently secure communication pathway that is unavailable to all other kinds of wireless networks. This article explores the use of this conduit in the security mechanism of BASN; that is, by a biometrics approach that uses an intrinsic characteristic of the human body as the authentication identity or the means of securing the distribution of a cipher key to secure inter-BASN communications. The method was tested on 99 subjects with 838 segments of simultaneous recordings of electrocardiogram and photoplethysmogram. By using the interpulse interval (IPI) as the biometric trait, the system achieved a minimum half total error rate of 2.58 percent when the IPIs measured from signals, which were sampled at 1000 Hz, were coded into 128-bit binary sequences. The study opens up a few key issues for future investigation, including compensation schemes for the asynchrony of different channels, coding schemes, and other suitable biometric traits.","1558-1896","","10.1109/MCOM.2006.1632652","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1632652","","Wireless sensor networks;Biometrics;Communication system security;Biosensors;Telemedicine;Humans;Wireless networks;Authentication;Testing;Error analysis","","426","38","13","IEEE","15 May 2006","","","IEEE","IEEE Magazines"
"Bandwidth-constrained distributed estimation for wireless sensor Networks-part I: Gaussian case","A. Ribeiro; G. B. Giannakis","Department of Electrical and Computer Engineering, University of Minnesota, Minneapolis, MN, USA; Department of Electrical and Computer Engineering, University of Minnesota, Minneapolis, MN, USA",IEEE Transactions on Signal Processing,"21 Feb 2006","2006","54","3","1131","1143","We study deterministic mean-location parameter estimation when only quantized versions of the original observations are available, due to bandwidth constraints. When the dynamic range of the parameter is small or comparable with the noise variance, we introduce a class of maximum-likelihood estimators that require transmitting just one bit per sensor to achieve an estimation variance close to that of the (clairvoyant) sample mean estimator. When the dynamic range is comparable or larger than the noise standard deviation, we show that an optimum quantization step exists to achieve the best possible variance for a given bandwidth constraint. We will also establish that in certain cases the sample mean estimator formed by quantized observations is preferable for complexity reasons. We finally touch upon algorithm implementation issues and guarantee that all the numerical maximizations required by the proposed estimators are concave.","1941-0476","","10.1109/TSP.2005.863009","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1597575","Parameter estimation;wireless sensor networks","Wireless sensor networks;Computer aided software engineering;Parameter estimation;Collaborative work;Additive white noise;Bandwidth;Dynamic range;Maximum likelihood estimation;Quantization;Sensor phenomena and characterization","","425","","23","IEEE","21 Feb 2006","","","IEEE","IEEE Journals"
"Die Stacking (3D) Microarchitecture","B. Black; M. Annavaram; N. Brekelbaum; J. DeVale; L. Jiang; G. H. Loh; D. McCaule; P. Morrow; D. W. Nelson; D. Pantuso; P. Reed; J. Rupley; S. Shankar; J. Shen; C. Webb","Intel® Corporation, USA; Intel® Corporation, USA; Intel® Corporation, USA; Intel® Corporation, USA; Intel® Corporation, USA; Intel® Corporation; Intel Corporation; Intel® Corporation, USA; Intel® Corporation, USA; Intel® Corporation, USA; Intel® Corporation, USA; Intel® Corporation, USA; Intel® Corporation, USA; Intel® Corporation, USA; Intel® Corporation, USA",2006 39th Annual IEEE/ACM International Symposium on Microarchitecture (MICRO'06),"26 Dec 2006","2006","","","469","479","3D die stacking is an exciting new technology that increases transistor density by vertically integrating two or more die with a dense, high-speed interface. The result of 3D die stacking is a significant reduction of interconnect both within a die and across dies in a system. For instance, blocks within a microprocessor can be placed vertically on multiple die to reduce block to block wire distance, latency, and power. Disparate Si technologies can also be combined in a 3D die stack, such as DRAM stacked on a CPU, resulting in lower power higher BW and lower latency interfaces, without concern for technology integration into a single process flow. 3D has the potential to change processor design constraints by providing substantial power and performance benefits. Despite the promising advantages of 3D, there is significant concern for thermal impact. In this research, we study the performance advantages and thermal challenges of two forms of die stacking: Stacking a large DRAM or SRAM cache on a microprocessor and dividing a traditional micro architecture between two die in a stack","2379-3155","0-7695-2732-9","10.1109/MICRO.2006.18","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4041869","","Stacking;Microarchitecture;Microprocessors;Wire;Wafer bonding;Random access memory;Delay;Joining processes;Temperature;Bandwidth","","425","29","34","IEEE","26 Dec 2006","","","IEEE","IEEE Conferences"
"Science objectives of the ozone monitoring instrument","P. F. Levelt; E. Hilsenrath; G. W. Leppelmeier; G. H. J. van den Oord; P. K. Bhartia; J. Tamminen; J. F. de Haan; J. P. Veefkind","KS/AS, Royal Dutch Meteorological Institute, De Bilt, Netherlands; NASA Goddard Space Flight Center, Greenbelt, MD, USA; G and S Associates, Oy, Espoo, Finland; KS/AS, Royal Dutch Meteorological Institute, De Bilt, Netherlands; NASA Goddard Space Flight Center, Greenbelt, MD, USA; Earth Observation, Finnish Meteorological Institute, Helsinki, Finland; KS/AS, Royal Dutch Meteorological Institute, De Bilt, Netherlands; KS/AS, Royal Dutch Meteorological Institute, De Bilt, Netherlands",IEEE Transactions on Geoscience and Remote Sensing,"24 Apr 2006","2006","44","5","1199","1208","The Ozone Monitoring Instrument (OMI) flies on NASA's Earth Observing System AURA satellite, launched in July 2004. OMI is an ultraviolet/visible (UV/VIS) nadir solar backscatter spectrometer, which provides nearly global coverage in one day, with a spatial resolution of 13 km/spl times/24 km. Trace gases measured include O/sub 3/, NO/sub 2/, SO/sub 2/, HCHO, BrO, and OClO. In addition OMI measures aerosol characteristics, cloud top heights and cloud coverage, and UV irradiance at the surface. OMI's unique capabilities for measuring important trace gases with daily global coverage and a small footprint will make a major contribution to our understanding of stratospheric and tropospheric chemistry and climate change along with Aura's other three instruments. OMI's high spatial resolution enables detection of air pollution at urban scales. Total Ozone Mapping Spectrometer and differential optical absorption spectroscopy heritage algorithms, as well as new ones developed by the international (Dutch, Finnish, and U.S.) OMI science team, are used to derive OMI's advanced backscatter data products. In addition to providing data for Aura's prime objectives, OMI will provide near-real-time data for operational agencies in Europe and the U.S. Examples of OMI's unique capabilities are presented in this paper.","1558-0644","","10.1109/TGRS.2006.872336","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1624600","Air quality;atmospheric composition;ozone monitoring;satellite measurements","Monitoring;Instruments;Spectroscopy;Atmospheric measurements;Pollution measurement;Backscatter;Spatial resolution;Gases;Clouds;Earth Observing System","","424","","28","IEEE","24 Apr 2006","","","IEEE","IEEE Journals"
"Robust and secure image hashing","A. Swaminathan; Yinian Mao; Min Wu","Department of Electrical and Computer Engineering and the Institute of Advanced Computing Studies, University of Maryland, College Park, MD, USA; Department of Electrical and Computer Engineering and the Institute of Advanced Computing Studies, University of Maryland, College Park, MD, USA; Department of Electrical and Computer Engineering and the Institute of Advanced Computing Studies, University of Maryland, College Park, MD, USA",IEEE Transactions on Information Forensics and Security,"5 Jun 2006","2006","1","2","215","230","Image hash functions find extensive applications in content authentication, database search, and watermarking. This paper develops a novel algorithm for generating an image hash based on Fourier transform features and controlled randomization. We formulate the robustness of image hashing as a hypothesis testing problem and evaluate the performance under various image processing operations. We show that the proposed hash function is resilient to content-preserving modifications, such as moderate geometric and filtering distortions. We introduce a general framework to study and evaluate the security of image hashing systems. Under this new framework, we model the hash values as random variables and quantify its uncertainty in terms of differential entropy. Using this security framework, we analyze the security of the proposed schemes and several existing representative methods for image hashing. We then examine the security versus robustness tradeoff and show that the proposed hashing methods can provide excellent security and robustness.","1556-6021","","10.1109/TIFS.2006.873601","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1634363","Differential entropy;image authentication;image hashing;multimedia security","Robustness;Security;Authentication;Image databases;Spatial databases;Watermarking;Image generation;Fourier transforms;Testing;Image processing","","421","43","44","IEEE","5 Jun 2006","","","IEEE","IEEE Journals"
"A new version of 2-tuple fuzzy linguistic representation model for computing with words","Jin-Hsien Wang; Jongyun Hao","Department of Industrial Engineering and Management, Cheng Shiu University, Kaohsiung, Taiwan; Department of Applied Science, Chinese Naval Academy, Kaohsiung, Taiwan",IEEE Transactions on Fuzzy Systems,"5 Jun 2006","2006","14","3","435","445","In this paper, we provide a new (proportional) 2-tuple fuzzy linguistic representation model for computing with words (CW), which is based on the concept of ""symbolic proportion."" This concept motivates us to represent the linguistic information by means of 2-tuples, which are composed by two proportional linguistic terms. For clarity and generality, we first study proportional 2-tuples under ordinal contexts. Then, under linguistic contexts and based on canonical characteristic values (CCVs) of linguistic labels, we define many aggregation operators to handle proportional 2-tuple linguistic information in a computational stage for CW without any loss of information. Our approach for this proportional 2-tuple fuzzy linguistic representation model deals with linguistic labels, which do not have to be symmetrically distributed around a medium label and without the traditional requirement of having ""equal distance"" between them. Moreover, this new model not only provides a space to allow a ""continuous"" interpolation of a sequence of ordered linguistic labels, but also provides an opportunity to describe the initial linguistic information by members of a ""continuous"" linguistic scale domain which does not necessarily require the ordered linguistic terms of a linguistic variable being equidistant. Meanwhile, under the assumption of equally informative (which is defined by a condition based on the concept of CCV), we show that our model reduces to Herrera and Mart/spl inodot//spl acute/nez's (translational) 2-tuple fuzzy linguistic representation model.","1941-0034","","10.1109/TFUZZ.2006.876337","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1638459","Computing with words (CW);linguistic modeling;linguistic variables;ordinal modeling;weighted linguistic aggregation","Interpolation;Fuzzy reasoning;Humans;Computational modeling;Industrial engineering;Engineering management","","419","","32","IEEE","5 Jun 2006","","","IEEE","IEEE Journals"
"An Exploratory Study of How Developers Seek, Relate, and Collect Relevant Information during Software Maintenance Tasks","A. J. Ko; B. A. Myers; M. J. Coblenz; H. H. Aung","Human-Computer Interaction Institute, School of Computer Science, Carnegie Mellon University, Pittsburgh, PA, USA; Human-Computer Interaction Institute, School of Computer Science, Carnegie Mellon University, Pittsburgh, PA, USA; Human-Computer Interaction Institute, School of Computer Science, Carnegie Mellon University, Pittsburgh, PA, USA; Human-Computer Interaction Institute, School of Computer Science, Carnegie Mellon University, Pittsburgh, PA, USA",IEEE Transactions on Software Engineering,"30 Nov 2006","2006","32","12","971","987","Much of software developers' time is spent understanding unfamiliar code. To better understand how developers gain this understanding and how software development environments might be involved, a study was performed in which developers were given an unfamiliar program and asked to work on two debugging tasks and three enhancement tasks for 70 minutes. The study found that developers interleaved three activities. They began by searching for relevant code both manually and using search tools; however, they based their searches on limited and misrepresentative cues in the code, environment, and executing program, often leading to failed searches. When developers found relevant code, they followed its incoming and outgoing dependencies, often returning to it and navigating its other dependencies; while doing so, however, Eclipse's navigational tools caused significant overhead. Developers collected code and other information that they believed would be necessary to edit, duplicate, or otherwise refer to later by encoding it in the interactive state of Eclipse's package explorer, file tabs, and scroll bars. However, developers lost track of relevant code as these interfaces were used for other tasks, and developers were forced to find it again. These issues caused developers to spend, on average, 35 percent of their time performing the mechanics of navigation within and between source files. These observations suggest a new model of program understanding grounded in theories of information foraging and suggest ideas for tools that help developers seek, relate, and collect information in a more effective and explicit manner.","1939-3520","","10.1109/TSE.2006.116","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4016573","Program investigation;program understanding;program comprehension;empirical software engineering;information foraging;information scent.","Software maintenance;Programming;Navigation;Software engineering;Software tools;Performance gain;Debugging;Encoding;Packaging;Bars","","419","1","51","IEEE","30 Nov 2006","","","IEEE","IEEE Journals"
